Accession,Organism_Name,GenBank_RefSeq,Assembly,Nucleotide,Isolate,Species,Length,Protein,Collection_Date
QND76018,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,7067,ORF1ab,2008-12-16
QND76019,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,4376,ORF1a,2008-12-16
QND76020,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,1259,spike protein,2008-12-16
QND76021,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,274,ORF3a,2008-12-16
QND76022,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,39,ORF3b,2008-12-16
QND76023,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,76,envelope protein,2008-12-16
QND76024,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,221,membrane protein,2008-12-16
QND76025,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,63,ORF6,2008-12-16
QND76026,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,122,ORF7a,2008-12-16
QND76027,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,44,ORF7b,2008-12-16
QND76028,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,121,ORF8a,2008-12-16
QND76029,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,15,ORF8b,2008-12-16
QND76030,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid protein,2008-12-16
QND76031,Bat SARS coronavirus HKU3,GenBank,,MT782114,icHKU3-SRBD,Severe acute respiratory syndrome-related coronavirus,97,ORF9b,2008-12-16
QND76032,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,7067,ORF1ab,2008-12-16
QND76033,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,4376,ORF1a,2008-12-16
QND76034,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,1259,spike protein,2008-12-16
QND76035,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,274,ORF3a,2008-12-16
QND76036,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,39,ORF3b,2008-12-16
QND76037,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,76,envelope protein,2008-12-16
QND76038,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,221,membrane protein,2008-12-16
QND76039,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,63,ORF6,2008-12-16
QND76040,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,122,ORF7a,2008-12-16
QND76041,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,44,ORF7b,2008-12-16
QND76042,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,121,ORF8a,2008-12-16
QND76043,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,15,ORF8b,2008-12-16
QND76044,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid protein,2008-12-16
QND76045,Bat SARS coronavirus HKU3,GenBank,,MT782115,icHKU3-SRBD-MA,Severe acute respiratory syndrome-related coronavirus,97,ORF9b,2008-12-16
ASP44138,Bat SARS coronavirus HKU3,GenBank,set:KX447563,KX447563,152075,Severe acute respiratory syndrome-related coronavirus,125,RNA-dependent RNA polymerase,2015-09-19
ASP44139,Bat SARS coronavirus HKU3,GenBank,set:KX447564,KX447564,152090,Severe acute respiratory syndrome-related coronavirus,125,RNA-dependent RNA polymerase,2015-09-19
ASP44140,Bat SARS coronavirus HKU3,GenBank,set:KX447565,KX447565,152116,Severe acute respiratory syndrome-related coronavirus,125,RNA-dependent RNA polymerase,2015-09-19
ATU80102,Bat SARS coronavirus HKU3,GenBank,set:KX285125,KX285125,PREDICT-EHA-156-11-AH-SXD002,Severe acute respiratory syndrome-related coronavirus,129,RNA-dependent RNA polymerase,2011-04-08
ADE34721,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
ADE34722,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34723,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34724,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34725,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34726,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34727,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34728,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34729,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34730,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34731,Bat SARS coronavirus HKU3-4,GenBank,set:GQ153539,GQ153539,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34732,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
ADE34733,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34734,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34735,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34736,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34737,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34738,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34739,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34740,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34741,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34742,Bat SARS coronavirus HKU3-5,GenBank,set:GQ153540,GQ153540,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34743,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
ADE34744,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34745,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34746,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34747,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34748,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34749,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34750,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34751,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34752,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34753,Bat SARS coronavirus HKU3-6,GenBank,set:GQ153541,GQ153541,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34754,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,7071,orf1ab polyprotein,
ADE34755,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34756,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34757,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34758,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34759,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34760,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34761,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34762,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34763,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34764,Bat SARS coronavirus HKU3-7,GenBank,set:GQ153542,GQ153542,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34765,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,7071,orf1ab polyprotein,
ADE34766,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34767,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,271,hypothetical protein,
ADE34768,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34769,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34770,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34771,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34772,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34773,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,52,hypothetical protein,
ADE34774,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,41,hypothetical protein,
ADE34775,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,47,hypothetical protein,
ADE34776,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34777,Bat SARS coronavirus HKU3-8,GenBank,set:GQ153543,GQ153543,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34778,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,7064,orf1ab polyprotein,
ADE34779,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34780,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34781,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
