Accession,Organism_Name,GenBank_RefSeq,Assembly,Nucleotide,Isolate,Species,Length,Protein,Collection_Date
ADE34782,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34783,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34784,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34785,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34786,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34787,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34788,Bat SARS coronavirus HKU3-9,GenBank,set:GQ153544,GQ153544,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34789,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,7064,orf1ab polyprotein,
ADE34790,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34791,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34792,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34793,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34794,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34795,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34796,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34797,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34798,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34799,Bat SARS coronavirus HKU3-10,GenBank,set:GQ153545,GQ153545,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34800,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,7064,orf1ab polyprotein,
ADE34801,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34802,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34803,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34804,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34805,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34806,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34807,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34808,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34809,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34810,Bat SARS coronavirus HKU3-11,GenBank,set:GQ153546,GQ153546,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34811,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
ADE34812,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34813,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34814,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34815,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34816,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34817,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34818,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34819,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34820,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34821,Bat SARS coronavirus HKU3-12,GenBank,set:GQ153547,GQ153547,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
ADE34822,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,7058,orf1ab polyprotein,
ADE34823,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
ADE34824,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
ADE34825,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
ADE34826,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
ADE34827,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
ADE34828,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
ADE34829,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
ADE34830,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
ADE34831,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
ADE34832,Bat SARS coronavirus HKU3-13,GenBank,set:GQ153548,GQ153548,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
P0C6F8,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,4376,Replicase polyprotein 1a,
P0C6W2,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,7067,Replicase polyprotein 1ab,
Q3LZW9,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,76,Envelope small membrane protein,
Q3LZX0,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,274,Protein 3,
Q3LZX1,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,1242,Spike glycoprotein,
Q3LZX3,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,97,Protein 9b,
Q3LZX4,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,421,Nucleoprotein,
Q3LZX5,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,121,Non-structural protein 8,
Q3LZX6,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,44,Non-structural protein 7b,
Q3LZX7,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,122,Protein 7a,
Q3LZX8,Bat SARS coronavirus HKU3,GenBank,,,,Severe acute respiratory syndrome-related coronavirus,63,ORF6 protein,
Q3LZX9,Bat SARS coronavirus HKU3,GenBank,,,,Betacoronavirus pandemicum,221,Membrane protein,
AAY88865,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
AAY88866,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
AAY88867,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein orf3a,
AAY88868,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
AAY88869,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
AAY88870,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein orf6,
AAY88871,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein orf7a,
AAY88872,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein orf7b,
AAY88873,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein orf8,
AAY88874,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
AAY88875,Bat SARS coronavirus HKU3-1,GenBank,set:DQ022305,DQ022305,,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein orf9b,
AAZ41328,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
AAZ41329,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
AAZ41330,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
AAZ41331,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
AAZ41332,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
AAZ41333,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
AAZ41334,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
AAZ41335,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
AAZ41336,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
AAZ41337,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
AAZ41338,Bat SARS coronavirus HKU3-2,GenBank,set:DQ084199,DQ084199,HKU3-2,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
AAZ41339,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,7067,orf1ab polyprotein,
AAZ41340,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,1242,spike glycoprotein,
AAZ41341,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,274,hypothetical protein,
AAZ41342,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,76,small membrane protein,
AAZ41343,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,221,membrane glycoprotein,
AAZ41344,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,63,hypothetical protein,
AAZ41345,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,122,hypothetical protein,
AAZ41346,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,44,hypothetical protein,
AAZ41347,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,121,hypothetical protein,
AAZ41348,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,421,nucleocapsid phosphoprotein,
AAZ41349,Bat SARS coronavirus HKU3-3,GenBank,set:DQ084200,DQ084200,HKU3-3,Severe acute respiratory syndrome-related coronavirus,97,hypothetical protein,
